"id","resource_usage","resource_type","poverty_level","grade_level","payment_processing_charges","total_price_excluding_optional_support","students_reached","num_donors","funding_status","Duration"
303791,1,1,2,3,8.74,410,100,11,1,153
303814,2,1,2,3,8.24,388,20,2,1,152
303844,2,3,2,3,6.93,349,30,4,1,153
303848,2,4,2,4,7,352,200,3,0,153
303897,2,3,1,3,7.1,341.18,25,8,1,159
303898,1,1,1,1,3.59,189,20,3,0,152
303952,1,3,2,2,6.44,307,125,9,1,152
303974,2,3,2,3,19.61,900,100,2,0,154
304022,1,2,2,2,3.1,161,80,3,1,158
304072,1,3,2,4,3.46,183,175,3,1,160
304077,1,1,2,4,9.91,492,30,2,0,160
304090,1,1,2,4,10.34,500,120,7,1,157
304091,1,3,2,3,4.35,213,125,3,0,160
304136,2,1,1,2,10.66,514,23,3,0,157
304151,2,2,2,2,7.25,355,21,3,0,156
304170,1,3,1,1,4.79,246,20,4,1,156
304171,2,3,2,1,4.64,239,20,3,0,157
304193,1,3,2,4,7.18,340,36,2,1,156
304209,1,3,2,3,9.62,466,30,3,1,156
304270,2,1,2,2,3.17,166,48,3,0,155
304280,1,4,1,3,15,692,600,2,0,157
304305,2,1,2,4,7.95,391,220,3,0,157
304339,1,3,2,1,9.93,464,20,3,0,157
304366,2,2,2,1,2.91,148,36,4,1,147
304374,1,3,2,3,4.12,202,55,2,1,158
304388,2,4,2,4,17.3,837,300,3,0,156
304432,1,3,2,1,4.77,240,20,11,1,157
304458,2,3,2,1,2.99,156,21,8,1,157
304462,2,4,2,1,6.75,321,550,7,1,154
304485,1,2,1,2,6.97,351,32,3,0,156
304517,1,4,1,3,19.54,896,135,3,0,140
304530,1,4,2,4,16.69,815,100,3,0,153
304544,2,4,2,4,12.17,585,150,3,0,157
304549,2,4,1,1,9.74,483,25,3,0,155
304567,2,2,2,1,9,436,20,3,0,157
304581,2,4,2,2,11.35,561,10,7,1,156
304601,2,4,2,3,16.54,761,50,3,0,157
304618,2,3,2,2,6.82,335,300,2,1,154
304625,1,3,2,1,4.36,226,19,14,0,154
304656,2,1,2,2,6.25,309,19,3,0,154
304708,2,4,1,1,3.75,186,50,6,1,154
304716,1,3,2,2,10.1,488,20,2,1,156
304728,2,1,2,1,5.94,284,27,6,1,156
304762,2,3,2,1,4.5,219,18,3,0,148
304798,2,2,1,2,4.18,205,25,3,0,154
304810,1,1,2,3,16.2,746,26,3,0,141
304847,1,3,2,2,9,440,480,6,1,153
304851,1,3,1,2,19.78,947,500,4,0,153
304862,2,4,2,4,19.54,929,150,3,0,152
304865,2,1,1,1,13.23,612,15,3,0,152
304880,2,3,1,2,4.56,222,18,3,0,152
304910,1,1,2,1,9.87,481,100,3,0,150
304922,1,1,2,2,8.05,379,20,9,1,155
304958,1,3,2,1,6.07,290,50,2,1,155
304960,2,3,1,1,9.04,440,40,3,0,154
304970,2,4,2,1,7.19,355,13,3,0,154
305035,1,3,2,1,6.97,331,20,2,1,153
305072,1,3,1,2,3.46,173,32,3,0,155
305074,1,3,2,2,16.25,748.25,170,3,1,160
305095,1,2,1,1,9,422,275,3,0,154
305115,1,3,1,1,9.89,486,24,3,0,154
305116,1,3,1,2,4.01,197,32,5,1,154
305120,2,1,2,1,5.49,264,45,2,1,96
305141,2,1,2,4,10.27,509,40,8,1,153
305184,2,3,2,1,5.07,260,20,3,1,159
305237,1,3,2,1,12.93,624,18,3,0,155
305238,1,1,2,1,9.92,463,26,2,0,149
305252,1,3,2,1,2.44,131,23,2,1,155
305266,1,3,2,1,5.4,271,150,2,0,155
305277,2,3,2,2,19.23,882,100,10,1,155
305288,2,1,2,1,13.5,624,23,2,1,154
305300,1,4,1,3,5.33,257,130,3,0,154
305307,1,4,2,4,16.19,772,150,3,0,154
305319,1,3,2,2,8.32,392,83,3,0,154
305332,1,3,2,4,5.07,260,15,5,1,147
305348,1,2,2,1,4.1,201,15,4,1,155
305384,1,1,2,2,2.76,141,12,2,0,155
305394,1,4,2,3,7.1,353,100,3,0,149
305415,1,1,2,3,12.15,564,140,3,0,157
305469,1,2,2,1,16.86,776,20,2,0,151
305479,2,3,2,1,10.95,542,22,3,0,155
305485,1,3,2,2,3.65,187,30,3,0,152
305486,1,4,2,1,7.95,375,27,3,0,157
305506,2,4,2,3,10,484,165,3,0,157
305516,1,4,2,2,12.48,615,170,3,0,154
305530,1,3,2,1,5.98,298,25,3,0,156
305541,1,4,1,2,19.38,889,360,2,1,156
305575,2,1,1,1,8.42,396,22,3,0,158
305601,2,3,2,1,9.21,458,12,3,0,155
305636,2,2,2,2,10.09,500,25,3,1,155
305655,1,1,2,1,8.38,408,72,3,0,154
305682,2,3,2,4,11.83,549,25,2,0,155
305683,1,2,2,2,6.91,348,400,8,1,160
305689,1,3,2,3,5.19,250,129,8,1,148
305695,1,3,2,2,3.57,183,30,3,0,157
305706,1,3,2,1,4.72,238,66,3,0,157
305708,1,3,2,2,4.03,205,30,3,0,157
305799,2,2,2,2,5.99,301,25,7,1,158
305825,2,4,2,2,8.75,433,31,3,0,147
305842,1,4,2,4,8.37,417,55,3,0,158
305853,2,2,2,2,9.96,489,25,3,0,158
305854,1,1,2,3,9.87,485,70,3,0,159
305874,1,4,2,2,4.12,213,25,3,0,158
305910,1,3,1,1,10,491,24,3,0,158
305959,2,4,2,4,17.3,846,154,3,0,156
305962,1,1,1,3,16.45,731.45,25,7,1,160
305963,1,1,1,3,16.45,731.45,25,4,1,160
306023,1,2,1,2,16.99,781,30,3,0,156
306027,1,4,2,4,2.64,143,250,3,1,156
306030,1,3,1,1,6.53,324,24,3,0,156
306044,2,3,2,1,2.58,133,165,3,1,156
306068,2,4,2,1,19.54,943,22,4,1,162
306098,2,4,2,3,12.5,579,62,3,0,157
306131,1,2,2,1,16.55,788,25,3,0,159
306140,2,3,2,2,12.54,581,24,3,0,154
306149,2,2,2,3,9.38,439,90,3,0,154
306156,1,2,1,1,9.87,485,24,3,0,159
306161,1,4,2,2,17.3,846,20,3,0,159
306189,2,4,2,2,10,467,24,3,0,123
306228,1,1,1,3,10.56,517,40,3,0,158
306231,1,2,2,2,8.6,425,535,8,1,158
306244,2,3,1,1,5.46,263,10,2,1,157
306247,1,4,2,2,19.5,951,26,3,0,157
306248,1,1,2,1,7.53,356,19,2,0,158
306249,2,1,2,2,6.51,310,27,7,1,193
306251,2,3,2,1,9.75,456,27,5,0,158
306257,1,3,1,1,9.69,474,34,3,0,158
306270,2,4,1,2,6.03,306,31,2,0,157
306296,1,3,2,4,12.5,579,14,4,1,167
306322,1,3,2,2,9.57,448,30,3,0,158
306329,1,4,2,2,19.67,902,45,3,0,158
306337,2,1,2,1,3.22,162,19,4,1,158
306367,2,3,2,3,11.4,555,50,3,0,160
306435,2,3,2,1,8.01,396,23,3,1,160
306467,1,3,2,1,4.81,239,100,2,1,159
306476,1,3,2,1,9.17,456,10,6,1,159
306486,2,3,2,2,11.83,583,20,3,0,153
306505,2,4,2,2,8.83,414,26,4,0,159
306610,2,1,2,4,7.64,374,90,3,0,134
306631,2,4,1,3,16.25,748,120,3,0,157
306721,1,1,2,1,5.11,247,10,2,1,156
306724,2,3,2,2,3.58,184,30,5,1,156
306739,2,1,1,1,4.12,202,30,6,1,157
306793,1,1,1,1,8.09,399,357,3,0,159
306815,1,3,2,3,4.38,225,150,3,1,158
306834,2,2,2,2,8.1,381,18,3,1,158
306838,1,1,2,4,12.6,621,40,3,0,158
306881,1,2,2,1,11.09,536,50,3,0,153
306887,2,3,2,1,3.5,185,20,2,1,159
306899,2,3,2,4,11.59,572,35,13,1,159
306908,1,1,2,2,8.25,402,35,3,0,158
306959,1,4,1,4,9.95,465,125,3,0,141
306980,1,4,2,4,9.72,483,120,2,1,158
306989,2,1,2,2,9.89,491,18,3,0,158
306993,1,3,2,3,13.97,646,80,3,0,145
307024,2,4,2,3,11.47,533,70,3,0,157
307043,2,1,2,1,13.54,653,37,3,0,157
307067,1,1,2,1,10.84,505,28,2,0,160
307086,1,1,2,4,9.61,449,60,6,1,158
307104,1,4,2,2,4,205,475,3,1,158
307113,2,4,1,2,10,487,100,11,1,154
307136,2,4,2,1,8.47,418,28,3,0,155
307153,1,3,2,1,10.49,507,19,3,0,140
307232,2,3,2,2,8.12,383,24,3,0,156
307249,1,1,2,3,12.51,609,65,4,1,156
307277,2,1,2,4,13.45,622,35,3,0,155
307461,1,3,2,1,5.22,261,20,6,1,154
307476,1,3,2,2,9.17,456,20,8,1,154
307541,2,4,2,3,18.73,860,25,3,0,158
307551,1,4,1,3,16.87,776,85,4,0,155
307586,1,4,1,1,17.5,836,400,3,0,157
307595,1,3,2,3,8.12,405,70,3,1,157
307596,1,3,2,4,8.99,447,80,3,1,157
307597,1,3,2,4,3.72,195,80,2,1,157
307606,2,3,2,2,9.99,483,30,2,0,157
307610,2,2,1,1,9.95,482,400,6,0,157
307612,2,3,2,1,4.41,216,19,2,1,157
307635,1,4,1,1,9.56,475,300,3,0,157
307661,2,3,2,2,2.55,136,20,2,1,157
307712,1,4,2,4,19.51,952,150,8,0,157
307756,1,1,2,2,7.75,366,28,2,1,157
307846,2,1,2,2,3.58,188,30,3,0,153
307861,1,3,2,1,9.69,475,24,3,0,157
307905,1,3,1,2,9.9,474,480,4,0,158
307912,2,1,2,1,17.4,800,21,2,0,157
307941,1,4,2,2,18.9,867,275,3,0,156
307971,2,3,1,1,9.8,487,40,3,0,155
308044,1,1,1,4,8.99,445,50,8,1,154
308053,2,4,1,2,5.97,286,45,3,0,154
308060,1,1,2,1,4.11,213,60,3,0,154
308064,2,4,2,3,19.52,929,48,3,0,154
308102,2,4,1,3,19.7,960,110,3,0,153
308110,2,3,2,1,4.2,206,36,3,1,137
308187,2,2,1,2,8.25,388,25,3,0,145
308202,1,3,1,1,9.67,452,49,3,0,154
308279,2,1,2,4,8.77,429,150,3,0,153
308317,1,4,2,1,5.54,279,25,4,1,158
308409,2,4,2,1,7.45,352,20,3,0,158
308416,1,4,2,2,2.61,141,60,2,1,158
308436,1,1,2,3,4.04,208,30,3,0,153
308459,1,4,2,2,3.87,191,26,2,1,153
308471,2,3,2,1,4.87,236,50,3,1,153
308508,1,3,2,2,8.61,404,20,3,0,153
308524,2,3,2,1,10.75,501,12,5,1,165
308551,1,3,1,3,9.96,465,160,3,0,157
308559,1,2,2,1,2.86,151,22,5,1,153
308571,1,1,1,2,9.9,463,20,3,0,152
308658,2,1,2,2,12.88,596,600,3,0,150
308687,1,1,2,1,3.62,188,28,3,0,158
308696,2,3,1,1,3.73,185,26,3,0,157
308698,2,3,2,3,4.29,220,120,4,1,158
308707,1,4,1,3,3.76,197,50,2,1,157
308719,2,4,2,1,8.83,436,80,5,1,151
308749,2,2,2,3,7.67,381,120,3,0,158
308758,2,1,2,4,11.22,549,14,3,0,158
308776,2,4,2,4,18.7,903.18,450,3,0,157
308803,1,3,2,1,3.5,183,90,3,0,157
308848,2,3,2,1,9.78,481,30,3,0,156
308854,1,4,2,3,6.23,312,14,6,1,156
308891,1,4,1,1,9,422,19,3,0,153
308917,2,4,2,2,18.23,867,25,3,0,147
308937,2,3,2,1,8.13,396,18,3,0,152
308966,1,4,2,4,19.54,896,500,3,0,152
308975,1,3,2,1,4.67,235,17,3,0,152
309024,1,3,2,3,7.92,396,50,3,0,151
309042,2,4,2,2,17.15,830,27,3,0,151
309062,1,4,2,4,10.75,501,60,3,0,151
309082,2,4,2,4,9.77,485,22,2,1,148
309099,1,1,1,1,8.85,415,27,3,0,150
309104,2,2,2,1,11.75,574,35,3,0,150
309131,2,3,2,2,7.76,366,450,8,1,156
309145,2,4,1,3,7.49,354,110,3,0,158
309192,1,3,2,3,3.15,159,520,3,0,157
309229,2,3,1,1,8.99,422,26,2,1,159
309234,1,3,2,1,3.6,188,90,3,0,127
309252,1,3,2,1,5.05,259,40,2,1,156
309257,2,3,2,1,7.5,354,30,3,0,152
309290,2,4,2,4,16.1,780,50,3,0,157
309354,1,2,2,2,6.23,312,29,2,1,156
309410,2,3,2,1,6.81,323,36,3,0,150
309418,2,2,2,1,9,444,27,3,0,150
309430,1,1,2,1,3.85,200,28,4,1,156
309449,2,1,2,4,5.33,269,85,12,1,153
309457,2,3,2,2,3.63,187,50,3,0,141
309556,1,4,2,3,12.32,601,38,3,0,153
309560,2,3,2,1,5.64,271,23,10,1,157
309574,1,3,2,4,16.77,805,110,3,0,147
309578,2,1,2,4,9.56,447,110,5,1,153
309593,2,3,2,4,19.92,945,150,3,0,52
309602,1,1,1,3,9.79,481,43,3,0,153
309642,1,3,2,2,8.79,434,30,3,0,157
309647,2,3,2,2,9.84,483,60,3,0,149
309651,1,1,2,1,16.58,803,30,3,0,157
309655,1,1,2,4,8.79,434,240,3,0,157
309670,2,1,2,1,10,491,27,3,0,156
309687,1,1,2,3,9.44,464,54,3,0,156
309706,1,3,2,1,9.93,488,27,3,0,157
309710,2,4,2,4,19.54,896,140,3,1,157
309719,2,1,1,4,8.06,399,30,16,1,157
309739,2,4,1,3,8.75,432,200,3,0,157
309753,1,1,2,2,9.31,458,20,3,0,157
309769,2,3,2,1,8.89,417,140,3,0,156
309780,2,3,2,2,4.49,219,60,2,1,157
309783,2,3,2,1,2.79,146,50,3,1,135
309858,1,3,1,3,9.11,453,145,3,0,159
309866,1,4,2,4,9.45,465,100,3,0,157
309878,1,1,2,1,12.48,608,30,13,1,151
309892,1,4,2,4,8.84,436,100,3,0,157
309895,1,4,2,4,9.45,465,100,3,0,157
309897,1,3,1,1,9.69,476,25,3,0,157
309909,1,4,1,1,13.75,652,25,3,0,156
309910,1,4,2,4,9.45,465,100,3,0,156
309917,2,4,2,3,15.24,739,90,3,0,157
309943,2,1,2,3,13.53,658,60,3,0,153
309952,2,2,2,4,7.16,360,25,3,1,157
309989,1,3,2,2,3.67,182,50,3,0,158
309996,2,1,2,1,9.9,486,23,3,0,156
310018,1,2,2,2,14.97,730,85,3,1,160
310130,1,1,2,2,10.16,474,20,3,0,159
310131,2,1,2,2,4.66,227,40,2,1,159
310136,2,4,2,4,10,491,60,3,0,158
310137,2,4,2,4,10.75,527,35,3,0,158
310183,2,4,2,3,8.33,415,150,7,1,157
310185,2,3,2,4,6.07,300,15,3,1,148
310202,2,1,2,1,2.9,155,30,3,1,160
310206,1,4,2,2,4.95,252,25,4,1,156
310210,1,4,2,4,5,262,80,4,1,137
310238,2,3,1,2,7.35,365,23,2,1,158
310256,1,3,2,1,3.65,181,23,3,1,158
310275,1,3,2,1,19.61,899,16,3,0,159
310276,1,3,2,2,3.32,167,30,9,1,156
310295,1,4,1,2,19,872,14,3,0,159
310314,2,1,2,1,9.5,467,18,3,0,152
310324,1,3,1,1,7.76,385,25,11,1,160
310375,1,1,2,1,19.93,914,21,2,0,158
310393,1,3,2,1,8.24,388,38,3,0,151
310413,1,1,1,3,5.76,276,180,4,1,157
310425,1,4,2,1,11.86,551,25,3,0,160
310441,1,3,2,1,9.77,457,25,3,0,157
310471,1,3,2,3,7,351,150,3,1,156
310478,1,3,1,2,10.14,498,80,3,0,120
310519,2,3,2,2,15.6,757,60,3,0,157
310565,1,4,2,3,7.87,390,93,5,1,158
310595,2,4,2,3,17.5,846,32,3,0,152
310609,1,4,2,3,14.06,650,60,3,0,157
310620,2,3,2,2,6.75,337,46,6,1,157
310623,1,3,2,1,6.23,308,40,3,0,157
310626,1,2,2,1,8.73,410,15,3,0,157
310661,2,3,2,4,5.93,301,200,2,1,157
310669,2,3,1,1,9.94,488,21,3,0,157
310676,1,1,2,1,7.68,384,150,3,0,155
310694,1,3,1,3,5.55,277,250,3,0,157
310701,1,1,2,4,9.53,446,150,3,0,157
310709,1,4,2,3,6,301,70,12,1,158
310725,1,3,1,3,3.42,177,107,3,0,58
310730,2,4,2,2,10,491,12,3,0,158
310797,2,2,1,1,3.48,173,20,3,0,157
310801,2,2,2,3,15.52,715,16,3,0,157
310829,1,3,2,1,2.62,140,40,2,1,157
310832,1,2,2,1,13.3,616,44,3,0,127
310835,1,1,2,4,9.98,495,40,3,0,157
310865,1,1,1,3,2.92,155,140,6,1,160
310880,2,1,2,4,4.03,198,30,3,0,158
310892,2,2,2,1,9.15,429,30,2,1,158
310914,1,2,2,2,9.56,470,30,3,0,157
310942,1,4,2,4,18,870,15,3,0,159
310974,2,3,2,2,10.32,506,9,3,0,159
311015,1,1,1,3,6.69,334,200,3,0,158
311065,2,3,1,3,9.96,489,90,3,0,158
311091,1,3,2,4,5.25,266,50,2,1,158
311095,2,1,2,2,8.64,406,60,3,0,158
311148,1,4,2,4,8.53,421,20,3,0,159
311172,2,4,2,4,9.47,466,50,3,0,159
311181,1,3,2,2,3.5,174,100,3,0,159
311196,2,3,2,2,11.62,568,30,3,0,160
311238,1,4,2,4,9.5,444,42,3,0,60
311242,2,3,2,1,7.5,371,22,3,0,146
311327,1,3,2,1,10.37,484,90,2,1,160
311330,1,3,2,3,6.84,325,35,3,0,130
311354,1,1,1,3,5.42,274,200,4,1,160
311356,1,1,1,3,7.31,363,300,2,1,160
311365,1,4,2,2,13.75,658,60,3,0,158
311367,1,3,2,4,2.5,135,50,4,1,160
311399,2,4,1,1,19.08,921,24,3,0,159
311408,1,3,2,4,15.23,739,50,20,1,160
311417,1,4,2,4,9.89,486,100,6,1,160
311474,1,1,2,4,9.68,481,50,3,0,158
311495,2,3,2,1,4.62,238,20,6,1,157
311498,2,3,2,1,3.99,208,40,2,1,157
311500,2,2,2,4,19.76,963,90,3,0,157
311519,2,2,1,1,14.76,681,25,2,0,157
311520,2,3,2,2,10.55,522,32,3,0,157
311537,1,4,2,3,8.6,404,170,3,0,157
311555,1,3,2,1,4.97,241,24,2,1,157
311586,1,4,2,2,7,332,300,3,0,150
311602,1,1,2,1,2.99,152,20,2,1,156
311608,2,1,1,1,6.23,312,15,3,1,159
311611,1,1,2,3,9.96,489,70,2,1,160
311616,1,4,2,4,9.09,448,92,3,1,159
311647,2,4,2,2,6.75,334,20,3,0,159
311650,2,3,1,4,10,467,24,3,0,159
311703,1,3,1,4,15.02,693,100,2,0,148
311744,2,2,2,2,16.71,769,45,3,0,158
311751,2,4,1,3,15,692,10,3,0,159
311759,1,4,2,4,4.28,222,100,2,1,159
311817,1,3,2,1,10.89,507,21,2,1,147
311857,2,3,1,1,8.21,386,50,3,0,159
311885,1,1,1,3,9.2,451,150,4,1,159
311914,2,3,2,2,9.18,430,25,3,0,159
311952,1,4,2,3,4.25,208,21,3,0,151
311953,2,3,2,1,13.76,636,23,3,0,160
312032,2,3,2,1,7.36,348,25,2,1,153
312088,2,4,1,2,8.55,402,100,3,0,156
312121,1,1,1,1,4.31,223,19,3,0,157
312137,1,3,2,4,7.33,347,35,3,0,143
312140,1,1,2,2,4.6,232,20,3,1,157
312163,1,3,2,2,3.45,178,28,4,1,157
312170,2,2,2,2,15.51,760,32,7,0,151
312177,2,1,2,3,4.67,235,50,2,1,157
312198,1,1,2,3,8.74,431,105,3,0,157
312238,1,2,1,1,4.86,244,20,3,0,157
312249,1,3,2,2,10.49,489,40,2,1,138
312274,1,1,2,3,12.21,601,91,3,0,156
312313,2,3,2,4,4.77,245,17,2,0,156
312332,1,1,1,1,10.72,499,94,3,0,106
312453,1,1,2,1,8.13,383,17,3,0,154
312467,2,1,2,4,14.91,688,35,3,0,154
312480,1,3,2,1,4.23,207,27,3,1,154
312560,1,3,2,2,2.51,130,210,2,1,150
312571,1,3,2,2,4.15,211,200,3,1,153
312574,2,1,2,2,2.98,151,50,2,1,153
312582,1,2,2,1,9.69,453,10,3,0,153
312604,2,4,2,3,17.76,863,400,3,0,153
312617,2,4,2,4,6.25,313,35,3,0,153
312717,2,3,1,1,5.84,295,44,3,0,151
312731,2,3,2,1,9.77,456,26,3,0,151
312748,1,3,2,1,3.14,158,21,3,1,157
312828,2,4,2,1,9.5,464,20,2,1,157
312977,2,3,2,2,3,152,26,3,1,150
312983,1,1,1,3,8.71,409,35,3,1,156
313013,2,3,1,3,19.74,963,100,3,0,155
313077,2,1,2,2,10.11,492,80,3,0,155
313096,2,3,2,1,18.09,875,27,3,0,160
313099,1,4,2,4,9.89,486,100,7,1,153
313128,2,4,2,2,8.6,421,25,2,1,153
313197,1,3,2,1,3.5,174,28,4,1,155
313210,2,1,2,3,8.12,402,60,9,1,150
313219,1,3,2,3,3.19,161,9,6,1,160
313281,2,3,2,1,6.55,325,20,3,0,153
313329,1,3,2,1,6.85,325,20,3,1,153
313354,2,3,2,2,6.38,314,460,2,1,153
313357,2,4,2,3,19.54,896,100,3,0,153
313392,1,4,2,3,8.25,388,10,3,0,157
313468,2,4,2,3,16.87,814,130,3,0,153
313491,2,3,2,1,4.2,206,25,2,1,153
313492,2,4,2,2,19.54,896,448,3,0,153
313524,2,3,2,2,6.29,311,20,3,0,51
313537,1,3,2,4,9.53,466,150,3,0,153
313568,2,4,1,2,10.37,484,147,3,0,154
313596,2,4,1,1,3.75,186,30,3,0,153
313777,1,2,2,1,9.75,456,19,2,1,154
313788,1,3,2,1,6.52,329,20,3,0,52
313801,1,1,2,4,10.19,500,60,15,1,155
313824,1,4,2,2,7,352,200,2,0,145
313830,1,3,2,4,9.06,425,80,4,1,160
313870,2,3,2,2,3,161,20,8,1,147
313878,2,4,2,1,9.5,461,18,3,0,153
313881,2,3,2,1,8.58,428,20,3,0,153
313889,1,3,2,1,5.29,255,31,3,0,153
313895,2,3,2,4,9.55,474,100,3,0,153
313896,2,3,2,2,8.49,399,20,3,0,153
313898,2,1,2,2,3.22,162,27,6,1,155
313900,1,4,2,1,15.45,712,38,3,0,155
313922,2,4,2,2,17.3,796,45,2,1,157
313945,1,4,2,3,6.25,298,210,3,1,158
313951,1,3,2,3,3.15,159,210,3,1,158
314074,1,3,2,3,4.03,210,75,2,1,153
314095,2,3,2,1,2.82,152,40,2,1,145
314140,1,3,2,1,4.08,201,25,2,1,151
314229,2,2,2,2,7.69,376,20,3,0,151
314234,1,3,1,4,8,377,30,3,0,157
314260,2,3,2,3,2.64,136,13,2,1,116
314276,1,3,2,2,5.52,282,38,3,0,152
314300,1,3,2,2,9,422,25,3,0,145
314301,2,3,2,3,6.26,317,70,3,1,152
314420,1,1,2,4,6.95,330,25,4,0,150
314455,1,3,2,4,7.17,357,80,2,0,99
314478,2,4,2,2,10.04,469,109,3,0,112
314480,1,2,2,1,6.97,331,100,3,1,149
314488,1,1,2,2,2.78,142,12,6,1,157
314518,1,3,2,2,5.88,281,96,2,1,146
314534,1,4,1,1,8.87,442,18,3,1,150
314603,1,2,2,1,9.98,495,120,2,0,149
314613,1,3,2,1,2.85,153,20,4,1,146
314614,1,1,2,1,3.95,206,40,2,1,147
314641,2,1,2,1,8.45,397,70,3,0,149
314645,2,2,2,2,18,879,500,3,1,149
314663,1,1,2,2,4.85,235,14,3,0,150
314690,2,2,2,2,5.8,295,500,6,1,149
314753,1,3,2,1,3.01,161,20,3,1,149
314777,1,1,2,3,9.95,465,40,3,0,157
314814,1,3,2,1,7.8,368,20,6,1,150
314826,1,3,2,1,4.46,223,500,2,1,151
314841,1,1,1,1,5.43,277,10,7,1,151
314848,2,2,2,1,9.5,463,19,3,0,151
314900,1,4,1,2,19.51,895,18,3,0,152
314946,2,3,2,2,5.62,270,26,3,0,154
314947,1,1,2,1,7.76,366,22,3,0,154
314956,1,4,2,1,3.54,186,40,2,0,154
315011,2,3,1,1,3.73,195,20,4,1,152
315046,1,3,2,2,15.9,733,120,3,0,90
315102,1,1,1,2,6.27,310,23,3,0,152
315131,1,4,1,1,16.9,821,22,3,0,154
315132,1,3,2,1,4.22,214,22,2,1,154
315155,1,3,2,2,3.94,194,25,2,1,158
315160,2,3,2,1,4.31,218,65,3,0,92
315190,1,3,2,4,8.35,417,40,7,1,149
315198,2,1,1,1,6.34,302,20,3,0,148
315224,2,1,2,1,7.2,341,20,3,0,148
315245,2,1,2,1,4.87,236,25,3,0,154
315253,1,3,2,4,4.11,202,150,3,0,154
315274,2,1,2,1,4.6,224,25,3,0,154
315276,1,3,2,1,7.48,353,19,3,0,154
315288,1,4,2,2,7.6,372,20,3,0,148
315310,2,4,2,2,8.75,436,13,4,1,70
315322,1,1,2,2,11.23,555,13,3,1,153
315325,1,1,1,1,9.68,480,18,5,1,153
315347,1,3,2,1,2.61,139,25,4,1,154
315350,1,3,1,1,3.73,195,40,3,1,154
315370,2,1,2,1,2.98,160,20,2,1,153
315408,2,4,2,2,7.31,366,50,3,0,154
315419,2,4,2,2,13.25,613,220,3,0,91
315447,2,1,2,2,11.18,520,23,4,1,153
315453,1,3,2,2,3.12,167,20,3,1,153
315475,1,4,2,1,16.25,774,120,3,0,154
315480,1,3,2,1,2.74,146,16,3,0,154
315507,2,3,2,1,9.69,453,25,2,0,151
315542,2,3,1,1,4.22,218,22,3,0,151
315570,2,2,1,2,18.75,861,18,3,0,154
315593,2,1,2,1,6.45,320,18,3,0,151
315625,1,3,2,2,2.87,153,150,2,1,72
315650,1,4,2,4,8.55,402,50,3,0,152
315655,1,3,2,4,9.92,463,40,2,1,152
315657,1,3,2,2,18.66,857,25,3,0,152
315730,2,4,2,3,6.25,316,85,2,1,151
315742,2,3,2,1,6.86,326,32,3,0,151
315808,2,4,2,2,3.89,192,22,3,1,152
315818,1,4,2,2,19.5,894,20,3,0,148
315829,2,4,2,2,3.37,175,15,3,0,152
315866,1,3,2,4,2.7,145,150,3,1,55
315879,2,3,2,1,8.24,409,23,6,1,152
315917,1,3,2,3,5.24,253,250,2,1,153
315936,1,2,2,1,18.75,898,475,3,0,153
315939,1,3,2,4,5.26,260,170,3,1,153
315948,1,3,2,2,3.03,153,24,2,1,153
315956,1,2,2,2,6.5,321,180,3,0,153
315969,2,3,2,1,12.04,587,24,4,1,153
315982,1,3,2,1,9.35,438,32,2,1,153
315997,2,2,2,1,3.13,158,27,3,0,153
316020,2,4,2,2,10,496,24,3,0,152
316047,1,1,2,1,9.75,478,18,3,0,152
316067,1,4,2,4,10,467,75,3,0,157
316167,2,3,2,1,4.24,208,35,3,0,152
316226,1,3,2,1,5.55,283,20,2,1,153
316266,1,1,2,1,7.15,359,21,4,1,148
316283,2,3,2,2,9.53,474,32,4,1,111
316299,1,3,2,1,12.34,572,32,3,0,153
316306,1,1,1,1,4.89,251,18,2,1,155
316337,1,1,2,4,5.34,268,35,3,0,156
316358,2,3,2,1,8.7,408,23,3,0,155
316397,2,2,2,2,11.91,553,30,4,1,152
316414,1,3,2,2,13.22,634,25,3,0,152
316466,2,3,2,1,8.28,390,17,2,1,98
316491,2,3,2,1,12.31,607,20,3,0,157
316510,1,1,2,1,14.71,679,23,8,1,157
316512,2,2,2,1,9.98,495,28,3,0,158
316513,1,4,2,4,16.56,810,75,3,0,157
316605,1,3,1,2,3.6,179,400,2,1,155
316617,2,1,1,2,9.71,471,21,3,0,155
316622,1,1,2,3,9.18,450,15,3,0,154
316625,2,3,2,3,4.54,221,10,3,0,154
316637,1,4,2,2,15.38,709,60,3,0,154
316659,1,4,2,3,12.37,574,30,3,0,154
316681,1,3,2,1,5.89,293,180,3,0,150
316708,2,2,2,1,10.75,518,19,3,0,154
316771,2,4,2,2,6.75,340,37,3,0,154
316878,1,4,1,2,16.87,776,40,3,0,153
316926,2,1,1,2,3.18,169,60,2,1,152
316929,1,1,1,1,9.12,428,35,3,0,152
316974,1,2,1,2,9.89,462,30,3,0,152
317017,2,3,1,3,11.17,520,60,3,0,152
317023,2,3,2,1,6.19,308,19,4,1,157
317035,1,1,2,1,9.13,428,20,2,1,152
317041,2,3,2,2,5.59,269,19,3,0,152
317056,1,3,2,4,9.99,467,120,2,1,152
317080,1,1,2,4,7.47,375,30,8,1,152
317089,2,1,1,2,9.22,448,25,7,1,158
317100,1,3,2,1,5.72,284,22,3,0,151
317106,1,3,2,3,3.36,168,60,2,1,151
